tv-show,IMDB link or sth similar
bodyguard,https://www.imdb.com/title/tt7493974/?ref_=fn_al_tt_1
temple,https://www.imdb.com/title/tt7736572/
the good doctor,https://www.imdb.com/title/tt6470478/
hbo chernobyl,https://www.imdb.com/title/tt7366338/
the queens gambit,https://www.imdb.com/title/tt10048342/
mr robot,https://www.imdb.com/title/tt4158110/
squid game,https://www.imdb.com/title/tt10919420/
national geographic - genius,https://www.imdb.com/title/tt5673782/
euphoria,https://www.imdb.com/title/tt8772296/
lifeline,https://www.imdb.com/title/tt7034646/
mythbusters,https://www.imdb.com/title/tt0383126/
1000 ways to die,https://www.imdb.com/title/tt1105711/
taskmaster,https://www.imdb.com/title/tt4934214/
countdown,https://www.imdb.com/title/tt0138228/
UK Border Force,https://www.imdb.com/title/tt1409683/
undercover boss,https://www.imdb.com/title/tt1442553/
fear factor,https://www.imdb.com/title/tt0278191/
can't pay we'll take it away,https://www.imdb.com/title/tt3574652/
the simpsons,https://www.imdb.com/title/tt0096697/
south park,https://www.imdb.com/title/tt0121955/
family guy,https://www.imdb.com/title/tt0182576/
bobs burgers,https://www.imdb.com/title/tt1561755/
futurama,https://www.imdb.com/title/tt0149460/
breaking bad,https://www.imdb.com/title/tt0903747/
the dropout,https://www.imdb.com/title/tt10166622/
stranger things,https://www.imdb.com/title/tt4574334/
better call saul,https://www.imdb.com/title/tt3032476/
anne with an E,https://www.imdb.com/title/tt5421602/
13 reasons why,https://www.imdb.com/title/tt1837492/
nathan for you,https://www.imdb.com/title/tt2297757/